Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3328,4851161184,ComicFx,0,130.06,DST Rams  FLEX Chase Brown QB Mac Jones RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Hollywood Brown,,,
3328,4853827310,cookesj,0,130.06,DST Rams  FLEX Chase Brown QB Mac Jones RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Hollywood Brown,,,
3332,4846001084,thayes55,0,130.02,DST Saints  FLEX Christian McCaffrey QB Josh Allen RB Chase Brown RB Travis Etienne Jr. TE Jake Ferguson WR Jaxon Smith-Njigba WR Tetairoa McMillan WR Hollywood Brown,,,
3332,4853964664,SJWBills,0,130.02,DST Rams  FLEX James Cook QB Josh Allen RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Puka Nacua WR Khalil Shakir WR JuJu Smith-Schuster,,,
3332,4853728172,chiefbyhawkeye,0,130.01999,DST Titans  FLEX Courtland Sutton QB Aaron Rodgers RB Chase Brown RB James Cook TE Juwan Johnson WR Puka Nacua WR Jaxon Smith-Njigba WR Ricky Pearsall,,,
3332,4854468387,steelyduck,0,130.01999,DST Saints  FLEX Damien Martinez QB Josh Allen RB Saquon Barkley RB Christian McCaffrey TE Tyler Higbee WR CeeDee Lamb WR Amon-Ra St. Brown WR DeAndre Carter,,,
3336,4847507355,gouofi,0,130,DST Rams  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Puka Nacua WR Courtland Sutton WR Kayshon Boutte,,,
3336,4849583958,PackerFanKev,0,130,DST Saints  FLEX Derrick Henry QB Drake Maye RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Puka Nacua WR Hollywood Brown WR Chris Olave,,,
3336,4849908674,Bird30,0,130,DST Saints  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Brian Thomas Jr. WR Tee Higgins WR Hollywood Brown,,,
3336,4850040739,Steele928,0,130,DST Cowboys  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Kyren Williams TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Chris Olave,,,
3336,4851992346,Bandit613,0,130,DST Saints  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Brian Thomas Jr. WR Tee Higgins WR Hollywood Brown,,,
3336,4852055682,jefflach,0,130,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB Kyren Williams TE Jake Ferguson WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
3336,4852570781,briguy1nyc,0,130,DST Rams  FLEX Zach Charbonnet QB Lamar Jackson RB Kyren Williams RB Travis Etienne Jr. TE Tyler Warren WR Ja'Marr Chase WR Zay Flowers WR JuJu Smith-Schuster,,,
3336,4853284413,Acor07,0,130,DST Saints  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Brian Thomas Jr. WR Tee Higgins WR Hollywood Brown,,,
3336,4853694309,jkane21,0,130,DST Rams  FLEX James Conner QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tyreek Hill WR Tee Higgins WR Hollywood Brown,,,
3345,4854400701,gfarwelljr,0,129.98,DST Rams  FLEX Chase Brown QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Puka Nacua WR Jaxon Smith-Njigba WR Cedric Tillman,,,
3346,4850125537,maherss3,0,129.96,DST Rams  FLEX James Conner QB Mac Jones RB Christian McCaffrey RB Kyren Williams TE Harold Fannin Jr. WR Puka Nacua WR Brian Thomas Jr. WR Michael Pittman Jr.,,,
3346,4850983407,hotliquidmagma,0,129.95999,DST Rams  FLEX Christian McCaffrey QB Mac Jones RB Jahmyr Gibbs RB Chase Brown TE Brenton Strange WR Tee Higgins WR Jaxon Smith-Njigba WR Hollywood Brown,,,
3346,4854026015,Bigdog475,0,129.95999,DST Cardinals  FLEX Keon Coleman QB Jared Goff RB Kyren Williams RB Travis Etienne Jr. TE Trey McBride WR Tyreek Hill WR Marvin Harrison Jr. WR Jerry Jeudy,,,
3346,4854414718,bigbird2219,0,129.95999,DST Rams  FLEX Marvin Harrison Jr. QB Mac Jones RB Christian McCaffrey RB Travis Etienne Jr. TE Trey McBride WR CeeDee Lamb WR DeVonta Smith WR Kayshon Boutte,,,
3350,4853983844,nitramssirc,0,129.94,DST Rams  FLEX Jake Ferguson QB Joe Burrow RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR Ja'Marr Chase WR Brian Thomas Jr. WR Chris Olave,,,
3350,4854175656,cappisco,0,129.94,DST Titans  FLEX Chase Brown QB Dak Prescott RB Saquon Barkley RB Christian McCaffrey TE Harold Fannin Jr. WR DK Metcalf WR Tetairoa McMillan WR Chris Olave,,,
3350,4854435012,jsims1997,0,129.94,DST Saints  FLEX Jaxon Smith-Njigba QB Joe Burrow RB Chase Brown RB Travis Etienne Jr. TE Brenton Strange WR Ja'Marr Chase WR Tetairoa McMillan WR Hollywood Brown,,,
3350,4851831742,krism1956,0,129.93999,DST Cowboys  FLEX Jonnu Smith QB Dak Prescott RB Breece Hall RB Travis Etienne Jr. TE Dalton Kincaid WR CeeDee Lamb WR Puka Nacua WR Zay Flowers,,,
3354,4846731153,TurbFerguson1,0,129.9,DST Rams  FLEX Hollywood Brown QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Garrett Wilson WR Jaxon Smith-Njigba WR Cedric Tillman,,,
3354,4850074856,jhoodholla21,0,129.9,DST Seahawks  FLEX Breece Hall QB Drake Maye RB Chase Brown RB TreVeyon Henderson TE Trey McBride WR Malik Nabers WR Ricky Pearsall WR Keon Coleman,,,
3354,4851732486,intlassin,0,129.9,DST Colts  FLEX Jahmyr Gibbs QB Lamar Jackson RB Christian McCaffrey RB Kyren Williams TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
3354,4853187038,cody.michael.hill,0,129.9,DST Rams  FLEX Hollywood Brown QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Garrett Wilson WR Jaxon Smith-Njigba WR Cedric Tillman,,,
3354,4854368602,stephen2736,0,129.9,DST Rams  FLEX Kayshon Boutte QB Drake Maye RB Christian McCaffrey RB TreVeyon Henderson TE Hunter Henry WR Ja'Marr Chase WR Brian Thomas Jr. WR Hollywood Brown,,,
3354,4854389987,sony8402,0,129.9,DST Saints  FLEX A.J. Brown QB Drake Maye RB Jahmyr Gibbs RB De'Von Achane TE Hunter Henry WR Puka Nacua WR Stefon Diggs WR Kayshon Boutte,,,
3360,4848395011,Tevaking6,0,129.88,DST Colts  FLEX Javonte Williams QB Justin Fields RB Christian McCaffrey RB Jahmyr Gibbs TE Harold Fannin Jr. WR Puka Nacua WR Hollywood Brown WR Chris Olave,,,
3360,4850612431,jcharlto,0,129.88,DST Rams  FLEX Garrett Wilson QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Rome Odunze,,,
3360,4853795366,cfoster0422,0,129.88,DST Cowboys  FLEX Jahmyr Gibbs QB Justin Fields RB Chuba Hubbard RB Dylan Sampson TE Jake Ferguson WR Puka Nacua WR Jaxon Smith-Njigba WR Ricky Pearsall,,,
3360,4854456356,bz1388,0,129.88,DST Saints  FLEX Chuba Hubbard QB Justin Fields RB Christian McCaffrey RB Kyren Williams TE Harold Fannin Jr. WR Ja'Marr Chase WR Garrett Wilson WR Cedric Tillman,,,
3360,4854470542,mikegibb,0,129.88,DST Bills  FLEX Alvin Kamara QB Justin Fields RB Javonte Williams RB Travis Etienne Jr. TE Hunter Henry WR CeeDee Lamb WR Jaxon Smith-Njigba WR DJ Moore,,,
3365,4849466865,lumpy726,0,129.86,DST Eagles  FLEX Garrett Wilson QB Mac Jones RB Breece Hall RB Trey Benson TE Tyler Warren WR CeeDee Lamb WR Amon-Ra St. Brown WR Courtland Sutton,,,
3366,4848555953,Gweezus,0,129.84,DST Titans  FLEX Chase Brown QB Dak Prescott RB Christian McCaffrey RB Kyren Williams TE Juwan Johnson WR CeeDee Lamb WR Ricky Pearsall WR Cedric Tillman,,,
3366,4854382121,BLsmoothy24,0,129.84,DST 49ers  FLEX Rome Odunze QB Jalen Hurts RB James Conner RB Javonte Williams TE Dalton Kincaid WR Garrett Wilson WR Tyreek Hill WR Marvin Harrison Jr.,,,
3368,4851046326,shineon1975,0,129.8,DST Seahawks  FLEX Kyren Williams QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Ricky Pearsall WR Hollywood Brown,,,
3368,4846106854,blakeb412,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4846400697,draftresults,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4846460805,papagates,0,129.79999,DST Saints  FLEX Christian McCaffrey QB Lamar Jackson RB De'Von Achane RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4846628549,Vikur1,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4847137274,JDUdell,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4847468727,flow30,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4847721489,pimplepoppermd,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4847937773,bpcologna,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4849639028,Guptonr11,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4849857572,swaggypoppas,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4850632517,tim62290,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4850710601,ptc724,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4850983838,Rsoletski,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4851001296,Numberoneoutlaw,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4851219286,aerofoil80,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4851262688,boscomakesmoney,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4851462424,sir_czarles,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4851924814,Markrom3,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4852083154,verrill1523,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4852389882,mpallini,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4852468699,jimbow265,0,129.79999,DST Saints  FLEX Christian McCaffrey QB Lamar Jackson RB De'Von Achane RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4852607034,FFboss,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4852765442,charder30,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4852845763,jeremiah141,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4853176892,arnoldisnumerouno,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4853557776,cvr2,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4853794646,loso_31,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4853979291,GoldRush007,0,129.79999,DST Saints  FLEX Chase Brown QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4854199321,GoBirds1121,0,129.79999,DST Rams  FLEX Breece Hall QB Lamar Jackson RB Christian McCaffrey RB Jaylen Warren TE Harold Fannin Jr. WR CeeDee Lamb WR Hollywood Brown WR Kayshon Boutte,,,
3368,4854253544,zacstaszak24,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3368,4854481039,trey_hanna,0,129.79999,DST Saints  FLEX De'Von Achane QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
3400,4845102925,lozingitall,0,129.78,DST Rams  FLEX Trey McBride QB Justin Fields RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Puka Nacua WR Hollywood Brown WR Calvin Ridley,,,
3401,4850052708,MrVegas128,0,129.76001,DST Rams  FLEX Christian McCaffrey QB Mac Jones RB Breece Hall RB Travis Etienne Jr. TE Tyler Warren WR CeeDee Lamb WR DeVonta Smith WR Ricky Pearsall,,,
3402,4854160681,biggluke,0,129.73999,DST Patriots  FLEX Breece Hall QB Dak Prescott RB De'Von Achane RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Jerry Jeudy WR Hollywood Brown,,,
3402,4854161363,Runner913,0,129.73999,DST Rams  FLEX Sam LaPorta QB Dak Prescott RB James Cook RB Kyren Williams TE Dalton Kincaid WR CeeDee Lamb WR Zay Flowers WR Marvin Harrison Jr.,,,
3404,4854059080,joe12785,0,129.72,DST Seahawks  FLEX Hollywood Brown QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Tetairoa McMillan,,,
3405,4851346556,meechcarter04,0,129.70001,DST Rams  FLEX Courtland Sutton QB Tua Tagovailoa RB Kyren Williams RB Breece Hall TE Hunter Henry WR Malik Nabers WR Jaxon Smith-Njigba WR Jaylen Waddle,,,
3405,4854108740,howarthm2010,0,129.70001,DST 49ers  FLEX Garrett Wilson QB Drake Maye RB Chase Brown RB Javonte Williams TE Tyler Warren WR CeeDee Lamb WR Tetairoa McMillan WR DeMario Douglas,,,
3405,4854367922,Acara21,0,129.70001,DST Rams  FLEX Breece Hall QB Drake Maye RB James Conner RB Javonte Williams TE Tyler Warren WR CeeDee Lamb WR DeVonta Smith WR Hollywood Brown,,,
3405,4851322855,GarkusAurelius,0,129.7,DST Rams  FLEX David Montgomery QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Brenton Strange WR Zay Flowers WR Jaxon Smith-Njigba WR Cedric Tillman,,,
3405,4852764600,Juanc3505,0,129.7,DST Dolphins  FLEX Travis Kelce QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Hollywood Brown WR Calvin Ridley,,,
3410,4852454278,DIO44,0,129.68,DST Patriots  FLEX Malik Nabers QB Caleb Williams RB Breece Hall RB David Montgomery TE David Njoku WR Courtland Sutton WR Zay Flowers WR Tee Higgins,,,
3410,4854364547,showtime47,0,129.68,DST Rams  FLEX Kyren Williams QB Justin Fields RB James Conner RB Travis Etienne Jr. TE Brenton Strange WR CeeDee Lamb WR Zay Flowers WR Rome Odunze,,,
3412,4852528383,robber16,0,129.64,DST Cardinals  FLEX Trey McBride QB Jalen Hurts RB Christian McCaffrey RB James Conner TE Jonnu Smith WR DeVonta Smith WR Keon Coleman WR Rome Odunze,,,
3412,4854090522,daarbear5,0,129.64,DST Rams  FLEX Alvin Kamara QB Jalen Hurts RB Tony Pollard RB Jaylen Warren TE Tyler Warren WR Puka Nacua WR Tetairoa McMillan WR Hollywood Brown,,,
3412,4854307763,evandubro,0,129.63998,DST Colts  FLEX Ja'Marr Chase QB Joe Burrow RB Kyren Williams RB Javonte Williams TE Luke Farrell WR A.J. Brown WR Jaxon Smith-Njigba WR Kayshon Boutte,,,
3415,4849140649,ksamp5,0,129.6,DST Rams  FLEX Garrett Wilson QB Lamar Jackson RB Chase Brown RB Travis Etienne Jr. TE Juwan Johnson WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Tetairoa McMillan,,,
3415,4850634942,aklintworth,0,129.6,DST Saints  FLEX Jahmyr Gibbs QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Kayshon Boutte,,,
3415,4852388002,GoBengals70,0,129.6,DST Rams  FLEX DeVonta Smith QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Tyler Warren WR Jaxon Smith-Njigba WR Chris Olave WR Cedric Tillman,,,
3415,4854196182,mattdz74,0,129.6,DST Saints  FLEX Sam LaPorta QB Kyler Murray RB Jahmyr Gibbs RB Kyren Williams TE Trey McBride WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Rome Odunze,,,
3415,4854491816,pnorm22,0,129.6,DST Saints  FLEX Kyren Williams QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Hunter Henry WR Garrett Wilson WR Jaxon Smith-Njigba WR Stefon Diggs,,,
3415,4845943770,mw17222,0,129.59999,DST Rams  FLEX Travis Etienne Jr. QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Brenton Strange WR Jaxon Smith-Njigba WR DK Metcalf WR Cedric Tillman,,,
3415,4846842673,Cyrano6970,0,129.59999,DST Colts  FLEX Christian McCaffrey QB Lamar Jackson RB De'Von Achane RB Chase Brown TE Jake Ferguson WR Hollywood Brown WR Chris Olave WR Calvin Ridley,,,
3415,4853684513,tdecember27,0,129.59999,DST Saints  FLEX Jahmyr Gibbs QB Drake Maye RB Breece Hall RB Jaylen Warren TE Trey McBride WR Brian Thomas Jr. WR George Pickens WR Rashid Shaheed,,,
3423,4852098471,YoungCeej,0,129.58,DST Patriots  FLEX Courtland Sutton QB Justin Fields RB Christian McCaffrey RB Kyren Williams TE Juwan Johnson WR Amon-Ra St. Brown WR Garrett Wilson WR Cedric Tillman,,,
3424,4854364411,mr_boombastic,0,129.56,DST Titans  FLEX Jaxon Smith-Njigba QB Mac Jones RB Christian McCaffrey RB Breece Hall TE Hunter Henry WR CeeDee Lamb WR Brian Thomas Jr. WR Tetairoa McMillan,,,
3425,4846540837,jdostrander,0,129.54001,DST Cardinals  FLEX Chase Brown QB Dak Prescott RB Travis Etienne Jr. RB TreVeyon Henderson TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Marvin Harrison Jr.,,,
3425,4851920089,Snakeman569,0,129.54001,DST Rams  FLEX Puka Nacua QB Trevor Lawrence RB Christian McCaffrey RB Travis Etienne Jr. TE Brenton Strange WR Brian Thomas Jr. WR DeVonta Smith WR Cedric Tillman,,,
3425,4853314354,jeffreyjjj,0,129.54001,DST Eagles  FLEX Travis Etienne Jr. QB Joe Burrow RB Christian McCaffrey RB Tony Pollard TE Harold Fannin Jr. WR Ja'Marr Chase WR Hollywood Brown WR Chris Olave,,,
3425,4854391024,Mlln97,0,129.54001,DST Cowboys  FLEX CeeDee Lamb QB Dak Prescott RB Javonte Williams RB Travis Etienne Jr. TE Jonnu Smith WR Zay Flowers WR DK Metcalf WR Marvin Harrison Jr.,,,
3425,4846537523,Av8t0r,0,129.54,DST Cowboys  FLEX JuJu Smith-Schuster QB Dak Prescott RB Christian McCaffrey RB Travis Etienne Jr. TE Hunter Henry WR CeeDee Lamb WR Puka Nacua WR Kayshon Boutte,,,
3425,4850568251,IUStu,0,129.54,DST Cardinals  FLEX Troy Franklin QB Joe Burrow RB James Conner RB Kyren Williams TE Tyler Warren WR Ja'Marr Chase WR Marvin Harrison Jr. WR Stefon Diggs,,,
3425,4854376885,weevol,0,129.54,DST Ravens  FLEX Garrett Wilson QB Dak Prescott RB Christian McCaffrey RB TreVeyon Henderson TE Jake Ferguson WR CeeDee Lamb WR Ricky Pearsall WR JuJu Smith-Schuster,,,
3432,4854113646,RegionRat,0,129.52,DST Rams  FLEX Puka Nacua QB Josh Allen RB James Cook RB Kyren Williams TE Tyler Warren WR Jaxon Smith-Njigba WR Hollywood Brown WR Jahan Dotson,,,
3432,4847776608,soupaloop7,0,129.51999,DST Rams  FLEX Rashid Shaheed QB Josh Allen RB Christian McCaffrey RB Travis Etienne Jr. TE Brenton Strange WR CeeDee Lamb WR Tetairoa McMillan WR Hollywood Brown,,,
3434,4847458563,salward21,0,129.5,DST Cardinals  FLEX Chase Brown QB Drake Maye RB Kyren Williams RB Travis Etienne Jr. TE Brenton Strange WR CeeDee Lamb WR Jaxon Smith-Njigba WR Keon Coleman,,,
3434,4851650221,spenhitt2,0,129.5,DST Titans  FLEX Kayshon Boutte QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Brenton Strange WR CeeDee Lamb WR Jaxon Smith-Njigba WR Cedric Tillman,,,
3436,4851256612,bstoove1977,0,129.48,DST Cowboys  FLEX CeeDee Lamb QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Dalton Kincaid WR Garrett Wilson WR Ricky Pearsall WR Rome Odunze,,,
3437,4847035492,antlaw24,0,129.46,DST Browns  FLEX Jonathan Taylor QB Mac Jones RB Derrick Henry RB Christian McCaffrey TE Harold Fannin Jr. WR CeeDee Lamb WR Ricky Pearsall WR Hollywood Brown,,,
