sum_projpts,avg_projpts,std_projpts,sum_projown,max_projown,num_chalk,num_value,sum_value,avg_salary,num_stacks,qb_wr_stacks,pos_rb,pos_wr,pos_te,pos_qb,pos_dst,avg_floor,min_floor,num_boom_bust,target_points,target_cash
146.3,16.255555555555556,4.123405041443596,181.9,38.5,0,4,26.545292682151604,5555.555555555556,0,0,0,0,0,1,1,15.066666666666666,0.0,0,129.01999,0
141.8,15.755555555555556,5.40495885709721,128.7,28.2,0,6,25.60445403037507,5555.555555555556,0,0,0,0,0,1,1,15.549999999999999,0.0,0,128.98001,0
143.1,15.899999999999999,5.118376478706678,152.8,31.6,0,4,25.566190035771317,5555.555555555556,0,0,0,0,0,1,1,15.288888888888891,0.0,0,128.98,0
125.8,13.977777777777778,4.15258360750075,78.89999999999999,28.2,0,8,22.899159271119856,5488.888888888889,0,0,0,0,0,1,1,13.843333333333334,3.5,0,128.96,0
136.5,15.166666666666666,3.5505868059613284,95.2,20.5,0,8,24.650451596455266,5555.555555555556,0,0,0,0,0,1,1,17.121111111111112,10.35,0,128.92,0
137.0,15.222222222222221,4.667804094189086,117.0,31.6,0,6,24.704498237395384,5555.555555555556,0,0,0,0,0,1,1,14.304444444444446,6.0,0,128.92,0
139.2,15.466666666666665,4.919575410766891,160.2,38.5,0,5,24.641977268117074,5555.555555555556,0,0,0,0,0,1,1,15.037777777777778,7.15,0,128.92,0
137.5,15.277777777777779,6.083635203063265,150.4,31.6,0,5,24.168886337967503,5555.555555555556,0,0,0,0,0,1,1,14.694444444444445,0.0,0,128.88,0
132.9,14.766666666666667,4.242116871982142,131.0,38.5,0,6,23.769132992241666,5555.555555555556,0,0,0,0,0,1,1,17.765555555555554,8.34,0,128.88,0
130.29999999999998,14.477777777777776,5.0099407354617975,112.1,38.5,0,6,22.949395065515652,5544.444444444444,0,0,0,0,0,1,1,13.461111111111112,1.5,0,128.85999,0
140.3,15.58888888888889,5.1191241534822565,118.4,31.6,0,6,25.493073570792067,5555.555555555556,0,0,0,0,0,1,1,15.05888888888889,5.0,0,128.84,0
139.5,15.5,2.8592928418676453,159.8,38.5,0,5,25.641814502833014,5533.333333333333,0,0,0,0,0,1,1,13.927777777777777,0.0,0,128.82,0
144.6,16.066666666666666,5.295490744229681,153.4,38.5,0,5,25.71284162249827,5544.444444444444,0,0,0,0,0,1,1,18.471111111111114,9.5,0,128.82,0
145.9,16.211111111111112,5.387113109479045,154.5,31.6,0,4,26.375711104344408,5555.555555555556,0,0,0,0,0,1,1,15.616666666666667,0.0,0,128.78,0
138.6,15.399999999999999,4.037876229460785,148.1,38.5,0,6,25.256838984865706,5544.444444444444,0,0,0,0,0,1,1,14.505555555555553,0.0,0,128.78,0
145.9,16.211111111111112,5.387113109479045,154.5,31.6,0,4,26.375711104344408,5555.555555555556,0,0,0,0,0,1,1,15.616666666666665,0.0,0,128.78,0
150.3,16.7,4.111501482967561,186.6,38.5,0,4,27.314022210350174,5522.222222222223,0,0,0,0,0,1,1,16.308888888888887,7.15,0,128.73999,0
150.3,16.7,4.111501482967561,186.6,38.5,0,4,27.314022210350174,5522.222222222223,0,0,0,0,0,1,1,16.308888888888887,7.15,0,128.73999,0
150.3,16.7,4.111501482967561,186.6,38.5,0,4,27.314022210350174,5522.222222222223,0,0,0,0,0,1,1,16.308888888888887,7.15,0,128.73999,0
150.3,16.7,4.111501482967561,186.6,38.5,0,4,27.314022210350174,5522.222222222223,0,0,0,0,0,1,1,16.308888888888887,7.15,0,128.73999,0
137.8,15.311111111111112,4.884770993027307,88.4,21.8,0,7,24.610020646678937,5555.555555555556,0,0,0,0,0,1,1,16.03222222222222,7.35,0,128.72,0
140.4,15.600000000000001,4.9292776121636495,153.2,38.5,0,5,25.51546044915989,5555.555555555556,0,0,0,0,0,1,1,15.905555555555553,0.0,0,128.68,0
135.4,15.044444444444444,5.861950966683572,137.8,38.5,0,5,24.13739548150356,5544.444444444444,0,0,0,0,0,1,1,14.344444444444443,0.0,0,128.62,0
135.0,15.0,3.991379599976819,101.8,20.5,0,8,24.63125622844439,5555.555555555556,0,0,0,0,0,1,1,17.976666666666667,6.0,0,128.62,0
142.79999999999998,15.866666666666667,6.164594246357356,148.0,31.6,0,4,25.33831299713247,5544.444444444444,0,0,0,0,0,1,1,14.205555555555556,0.0,0,128.57999,0
133.0,14.777777777777779,4.50401741110158,91.4,20.5,0,8,23.66840103505209,5555.555555555556,0,0,0,0,0,1,1,17.528888888888886,4.75,0,128.56,0
139.6,15.511111111111111,4.8890909049171105,117.4,31.6,0,6,25.281121069459342,5511.111111111111,0,0,0,0,0,1,1,13.57,3.0,0,128.54,0
142.7,15.855555555555558,5.300966601817091,149.9,38.5,0,5,25.39648309168608,5555.555555555556,0,0,0,0,0,1,1,16.004444444444445,5.5,0,128.52,0
135.2,15.02222222222222,4.337633194311739,94.5,21.7,0,7,24.468509066410157,5555.555555555556,0,0,0,0,0,1,1,15.632222222222222,4.75,0,128.51999,0
138.6,15.399999999999999,5.028363992835487,166.8,38.5,0,5,24.348644253474955,5522.222222222223,0,0,0,0,0,1,1,15.894444444444446,7.15,0,128.5,0
127.8,14.2,4.211360297523302,59.5,13.6,0,9,23.194521194029235,5533.333333333333,0,0,0,0,0,1,1,11.722222222222221,0.0,0,128.5,0
142.6,15.844444444444443,4.556341395635346,171.2,38.5,0,4,25.993563599830416,5522.222222222223,0,0,0,0,0,1,1,15.022222222222224,0.0,0,128.48001,0
143.9,15.988888888888889,5.987847775925363,162.4,31.6,0,4,25.439981525951787,5555.555555555556,0,0,0,0,0,1,1,15.944444444444445,0.0,0,128.48,0
123.2,13.68888888888889,4.197206596044152,69.3,21.8,0,8,22.02244231192629,5555.555555555556,0,0,0,0,0,1,1,12.537777777777778,2.55,0,128.45999,0
149.8,16.644444444444442,5.281437327746451,149.5,31.6,0,5,26.858573527267975,5555.555555555556,0,0,0,0,0,1,1,16.808888888888887,7.15,0,128.44,0
141.9,15.766666666666667,5.685068161420758,118.6,21.7,0,7,25.31444321670674,5511.111111111111,0,0,0,0,0,1,1,17.858888888888888,1.5,0,128.44,0
133.0,14.777777777777779,5.480830792210201,81.2,20.5,0,8,23.951485933460848,5477.777777777777,0,0,0,0,0,1,1,15.553333333333335,9.5,0,128.44,0
140.7,15.633333333333335,4.0636600907720295,153.9,38.5,0,5,25.312728275362662,5555.555555555556,0,0,0,0,0,1,1,15.565555555555555,7.15,0,128.42,0
143.4,15.933333333333334,5.843324776567227,149.4,31.6,0,4,25.57857273739221,5555.555555555556,0,0,0,0,0,1,1,15.061111111111112,0.0,0,128.42,0
140.2,15.577777777777776,5.2031566866828864,103.5,21.8,0,7,25.15653809613409,5533.333333333333,0,0,0,0,0,1,1,21.673333333333332,10.0,0,128.42,0
128.2,14.244444444444444,4.719489405318502,76.3,13.4,0,9,22.785616966950876,5533.333333333333,0,0,0,0,0,1,1,13.77111111111111,6.5,0,128.42,0
140.5,15.61111111111111,3.341139008862578,173.6,38.5,0,5,25.827498134926678,5544.444444444444,0,0,0,0,0,1,1,14.266666666666667,0.0,0,128.38,0
138.0,15.333333333333334,4.696097670761686,167.0,38.5,0,6,24.548203777943183,5555.555555555556,0,0,0,0,0,1,1,13.450000000000001,0.0,0,128.38,0
140.6,15.622222222222222,4.915910174068092,166.3,38.5,0,4,25.387805459046184,5533.333333333333,0,0,0,0,0,1,1,13.63888888888889,0.0,0,128.38,0
120.7,13.411111111111111,3.8779847127211275,57.0,13.0,0,9,21.591840576695283,5544.444444444444,0,0,0,0,0,1,1,13.049999999999999,6.25,0,128.35999,0
139.7,15.522222222222224,5.189471773114352,104.0,21.7,0,7,25.060741126834436,5544.444444444444,0,0,0,0,0,1,1,18.281111111111112,11.0,0,128.34,0
143.9,15.988888888888887,5.953979891065293,138.5,38.5,0,6,25.537683499878014,5544.444444444444,0,0,0,0,0,1,1,17.731111111111108,9.5,0,128.34,0
140.7,15.633333333333333,3.4855256259119503,113.5,20.5,0,8,25.727817446615777,5544.444444444444,0,0,0,0,0,1,1,20.245555555555555,7.5,0,128.32,0
135.2,15.022222222222224,3.5847757648074188,116.6,31.6,0,7,24.61327765857899,5544.444444444444,0,0,0,0,0,1,1,15.437777777777777,7.15,0,128.32,0
128.1,14.233333333333333,3.2017356404161657,83.0,31.6,0,8,23.141868148849767,5555.555555555556,0,0,0,0,0,1,1,10.576666666666666,6.95,0,128.32,0
138.2,15.355555555555554,4.604613896495825,127.8,31.6,0,6,25.092501605232655,5555.555555555556,0,0,0,0,0,1,1,12.094444444444445,0.0,0,128.32,0
135.1,15.011111111111111,5.171383748721729,84.1,28.2,0,8,24.175091508173896,5544.444444444444,0,0,0,0,0,1,1,16.976666666666667,1.0,0,128.31999,0
139.8,15.533333333333335,4.972144630058765,142.0,31.6,0,5,25.25585347007863,5533.333333333333,0,0,0,0,0,1,1,16.155555555555555,0.0,0,128.28,0
136.2,15.133333333333333,4.756515998548143,106.7,31.6,0,7,24.660362588922748,5522.222222222223,0,0,0,0,0,1,1,13.103333333333333,7.0,0,128.24,0
148.5,16.5,5.837807807730569,169.4,38.5,0,4,26.209163959922304,5555.555555555556,0,0,0,0,0,1,1,17.014444444444443,7.15,0,128.23999,0
139.0,15.444444444444445,7.124466625043451,117.3,28.2,0,6,24.180280352899505,5555.555555555556,0,0,0,0,0,1,1,16.81555555555555,1.5,0,128.22,0
146.8,16.311111111111114,4.90497354040761,145.8,31.6,0,5,26.42309460404698,5533.333333333333,0,0,0,0,0,1,1,18.28222222222222,7.15,0,128.22,0
136.3,15.144444444444446,4.2825514490289835,128.1,38.5,0,6,24.835363147810284,5511.111111111111,0,0,0,0,0,1,1,18.273333333333333,11.0,0,128.22,0
138.9,15.433333333333334,5.693466040607913,135.6,28.2,0,6,24.79920386371186,5522.222222222223,0,0,0,0,0,1,1,15.299999999999999,0.0,0,128.22,0
136.9,15.211111111111109,3.5532284050938,131.3,38.5,0,7,25.177117869060663,5555.555555555556,0,0,0,0,0,1,1,10.488888888888887,0.0,0,128.22,0
134.8,14.97777777777778,4.823732482396634,114.7,21.7,0,7,24.502045098507363,5544.444444444444,0,0,0,0,0,1,1,18.27111111111111,10.0,0,128.22,0
134.9,14.988888888888889,4.042948441269741,147.4,38.5,0,5,24.258831576534565,5511.111111111111,0,0,0,0,0,1,1,15.493333333333332,7.0,0,128.20001,0
125.0,13.88888888888889,6.068213071122602,96.0,28.2,0,8,21.702351331190474,5544.444444444444,0,0,0,0,0,1,1,14.055555555555555,3.75,0,128.2,0
152.9,16.98888888888889,5.220141429426015,150.4,31.6,0,5,27.65247722392522,5544.444444444444,0,0,0,0,0,1,1,15.975555555555555,6.5,0,128.14,0
139.0,15.444444444444445,5.588502306046886,130.0,31.6,0,6,24.80977485215179,5544.444444444444,0,0,0,0,0,1,1,15.214444444444446,2.55,0,128.14,0
143.7,15.966666666666665,6.042442478924488,144.5,38.5,0,5,25.474622236980775,5555.555555555556,0,0,0,0,0,1,1,17.031111111111112,5.95,0,128.14,0
120.1,13.344444444444443,3.6648817204230966,49.3,16.9,0,9,21.49000234081219,5555.555555555556,0,0,0,0,0,1,1,15.528888888888892,7.35,0,128.14,0
127.4,14.155555555555555,3.8433524460672817,84.6,38.5,0,7,23.052085665145558,5455.555555555556,0,0,0,0,0,1,1,16.515555555555554,10.3,0,128.12,0
134.9,14.988888888888889,2.8691634260585603,141.2,38.5,0,7,24.842336846905223,5555.555555555556,0,0,0,0,0,1,1,13.722222222222221,0.0,0,128.12,0
145.4,16.155555555555555,5.613101957050745,163.7,38.5,0,5,25.700652783705433,5544.444444444444,0,0,0,0,0,1,1,18.709999999999997,6.5,0,128.12,0
131.3,14.58888888888889,5.7312873179581265,118.6,38.5,0,6,22.739710595593735,5555.555555555556,0,0,0,0,0,1,1,12.29888888888889,7.15,0,128.12,0
137.3,15.255555555555556,4.775425777668907,124.2,31.6,0,6,24.858026421009228,5511.111111111111,0,0,0,0,0,1,1,17.11,7.15,0,128.12,0
141.2,15.688888888888888,6.079554889489935,121.6,38.5,0,6,25.08245358851041,5555.555555555556,0,0,0,0,0,1,1,17.104444444444443,6.7,0,128.12,0
134.9,14.988888888888889,4.747266920015825,91.39999999999999,28.2,0,7,24.433713267901155,5488.888888888889,0,0,0,0,0,1,1,19.54444444444444,11.0,0,128.1,0
136.8,15.200000000000001,4.714987922689846,169.2,38.5,0,6,24.377160006899413,5544.444444444444,0,0,0,0,0,1,1,12.777777777777779,0.0,0,128.08,0
140.79999999999998,15.644444444444442,4.9504457961123975,168.8,38.5,0,4,25.306405747646473,5555.555555555556,0,0,0,0,0,1,1,13.8,0.0,0,128.08,0
146.1,16.233333333333334,5.56297282634624,129.8,31.6,0,5,26.076742915877084,5555.555555555556,0,0,0,0,0,1,1,16.758888888888887,7.15,0,128.04001,0
140.5,15.61111111111111,5.604054969284779,145.2,31.6,0,6,24.853541214226027,5533.333333333333,0,0,0,0,0,1,1,15.17,7.15,0,128.04001,0
139.3,15.47777777777778,4.885301714275811,97.8,21.8,0,7,25.16905874197753,5544.444444444444,0,0,0,0,0,1,1,16.565555555555555,6.0,0,128.02,0
129.4,14.377777777777778,5.041335312037384,71.7,16.9,0,9,22.8900967453599,5555.555555555556,0,0,0,0,0,1,1,13.443333333333335,3.0,0,128.02,0
142.0,15.77777777777778,4.9308051580013625,179.0,38.5,0,5,25.007020998070136,5544.444444444444,0,0,0,0,0,1,1,17.16222222222222,7.15,0,128.02,0
142.5,15.833333333333334,4.364248694410834,149.8,38.5,0,5,25.56838728856711,5555.555555555556,0,0,0,0,0,1,1,18.026666666666667,7.5,0,128.01999,0
144.7,16.07777777777778,4.4676063135463835,127.4,31.6,0,6,26.21892361827376,5533.333333333333,0,0,0,0,0,1,1,17.439999999999998,7.15,0,128.01999,0
132.3,14.700000000000001,5.7067211835402185,95.39999999999999,21.8,0,8,23.19993057038667,5522.222222222223,0,0,0,0,0,1,1,18.366666666666667,7.5,0,128.0,0
144.5,16.055555555555557,5.551798729763397,144.2,31.6,0,5,25.495966687736402,5533.333333333333,0,0,0,0,0,1,1,16.66111111111111,1.5,0,128.0,0
133.7,14.855555555555554,3.646340969949986,97.7,21.7,0,8,24.766008446498205,5544.444444444444,0,0,0,0,0,1,1,13.855555555555556,0.0,0,127.98,0
142.9,15.877777777777778,5.769802187592796,146.5,31.6,0,4,25.821105204924677,5555.555555555556,0,0,0,0,0,1,1,14.511111111111111,0.0,0,127.979996,0
138.3,15.366666666666667,5.131168374638362,141.6,31.6,0,5,24.975761123900217,5555.555555555556,0,0,0,0,0,1,1,12.666666666666666,0.0,0,127.979996,0
118.4,13.155555555555557,3.118443739756209,73.5,31.6,0,8,21.335914794042644,5555.555555555556,0,0,0,0,0,1,1,13.632222222222222,4.0,0,127.96,0
135.7,15.07777777777778,4.722470581704212,94.4,22.5,0,8,24.304360274577697,5555.555555555556,0,0,0,0,0,1,1,17.458888888888893,10.3,0,127.94,0
147.5,16.38888888888889,6.127795406441853,151.9,31.6,0,6,25.90790479997394,5555.555555555556,0,0,0,0,0,1,1,14.78111111111111,7.15,0,127.94,0
139.8,15.533333333333335,3.888444419044716,98.6,22.5,0,8,25.44067902943644,5544.444444444444,0,0,0,0,0,1,1,14.186666666666667,7.5,0,127.94,0
140.4,15.600000000000001,4.876474136094644,114.8,21.7,0,8,25.46797977955626,5555.555555555556,0,0,0,0,0,1,1,16.603333333333335,7.5,0,127.840004,0
151.9,16.87777777777778,5.486909224646073,152.7,31.6,0,5,27.26544252213642,5544.444444444444,0,0,0,0,0,1,1,17.753333333333334,7.15,0,127.84,0
145.2,16.133333333333336,6.330701207431746,147.1,31.6,0,5,25.833510676732867,5544.444444444444,0,0,0,0,0,1,1,16.625555555555554,5.95,0,127.84,0
149.6,16.62222222222222,5.536701340003366,173.0,38.5,0,4,27.127252206507,5511.111111111111,0,0,0,0,0,1,1,16.075555555555557,6.5,0,127.84,0
128.3,14.255555555555556,4.382062201270364,87.9,31.6,0,7,23.230797743461903,5488.888888888889,0,0,0,0,0,1,1,15.961111111111109,6.7,0,127.82001,0
126.6,14.066666666666668,4.412104562073146,56.2,13.4,0,9,22.68316746328838,5544.444444444444,0,0,0,0,0,1,1,12.79888888888889,1.6,0,127.82,0
138.5,15.38888888888889,3.36796821192588,137.0,31.6,0,6,25.72840684529594,5511.111111111111,0,0,0,0,0,1,1,12.488888888888889,0.0,0,127.82,0
140.7,15.633333333333333,3.763272807307786,118.6,31.6,0,6,25.33719021598284,5555.555555555556,0,0,0,0,0,1,1,16.043333333333333,7.15,0,127.81999,0
139.9,15.544444444444443,5.318962119125437,164.0,38.5,0,4,25.094100474303463,5555.555555555556,0,0,0,0,0,1,1,13.711111111111112,0.0,0,127.81999,0
141.7,15.744444444444447,4.065330685226838,170.4,38.5,0,5,25.511307107213753,5544.444444444444,0,0,0,0,0,1,1,15.988888888888889,7.0,0,127.799995,0
140.1,15.56666666666667,4.797916214358063,120.2,31.6,0,6,25.267905220623714,5533.333333333333,0,0,0,0,0,1,1,15.008888888888887,5.0,0,127.740005,0
149.2,16.577777777777776,5.840619787845537,148.9,31.6,0,5,26.389984646678545,5555.555555555556,0,0,0,0,0,1,1,18.108888888888888,7.15,0,127.74,0
143.5,15.944444444444445,5.495677313653201,149.5,38.5,0,5,25.790189296027876,5544.444444444444,0,0,0,0,0,1,1,14.958888888888888,7.15,0,127.73999,0
139.5,15.5,5.390320542932076,165.0,38.5,0,4,24.93316593534629,5544.444444444444,0,0,0,0,0,1,1,14.033333333333335,0.0,0,127.72,0
137.8,15.31111111111111,4.3940476011290155,124.0,38.5,0,6,24.681204478601664,5555.555555555556,0,0,0,0,0,1,1,15.732222222222223,7.0,0,127.72,0
138.1,15.344444444444443,4.798173520810025,156.4,38.5,0,6,24.683895018023517,5544.444444444444,0,0,0,0,0,1,1,14.011111111111111,0.0,0,127.67999,0
138.1,15.344444444444443,4.798173520810025,156.4,38.5,0,6,24.683895018023517,5544.444444444444,0,0,0,0,0,1,1,14.011111111111111,0.0,0,127.67999,0
138.1,15.344444444444443,4.798173520810025,156.4,38.5,0,6,24.683895018023517,5544.444444444444,0,0,0,0,0,1,1,14.011111111111111,0.0,0,127.67999,0
146.2,16.244444444444444,5.641337727704722,141.8,31.6,0,5,26.083026304474302,5544.444444444444,0,0,0,0,0,1,1,16.19222222222222,7.0,0,127.63999,0
143.7,15.966666666666665,5.555377774933242,168.1,38.5,0,5,25.312739407774707,5555.555555555556,0,0,0,0,0,1,1,15.586666666666666,7.15,0,127.639984,0
136.8,15.200000000000001,3.6027767069303644,107.9,22.5,0,7,25.14450849639529,5544.444444444444,0,0,0,0,0,1,1,17.66222222222222,6.5,0,127.62,0
146.5,16.27777777777778,5.734840456519117,157.9,38.5,0,5,25.823862276730825,5533.333333333333,0,0,0,0,0,1,1,18.13222222222222,7.5,0,127.619995,0
146.2,16.244444444444444,5.784291200428798,137.2,31.6,0,5,26.41676458938374,5533.333333333333,0,0,0,0,0,1,1,16.248888888888885,6.5,0,127.619995,0
149.2,16.57777777777778,5.0991889938559565,154.6,38.5,0,5,26.883644885426477,5544.444444444444,0,0,0,0,0,1,1,17.965555555555554,6.0,0,127.619995,0
142.8,15.866666666666667,4.345623596728603,170.8,38.5,0,4,26.105500185703175,5500.0,0,0,0,0,0,1,1,15.02222222222222,0.0,0,127.619995,0
141.2,15.688888888888888,5.90168421242698,164.9,38.5,0,4,24.63593471722466,5555.555555555556,0,0,0,0,0,1,1,16.087777777777777,7.15,0,127.619995,0
135.1,15.011111111111111,5.225885240149259,114.2,38.5,0,7,24.030928952056502,5555.555555555556,0,0,0,0,0,1,1,15.487777777777776,7.0,0,127.619995,0
140.5,15.61111111111111,4.4358249751175425,137.1,38.5,0,6,25.42536438588276,5555.555555555556,0,0,0,0,0,1,1,17.89888888888889,6.0,0,127.619995,0
142.0,15.777777777777779,4.862276050890336,184.5,38.5,0,4,25.75232923890852,5555.555555555556,0,0,0,0,0,1,1,13.7,0.0,0,127.58,0
121.9,13.544444444444444,2.8355329152701167,55.4,18.2,0,9,22.22230447486043,5555.555555555556,0,0,0,0,0,1,1,11.906666666666666,3.35,0,127.58,0
131.9,14.655555555555557,5.883708413182797,91.5,28.2,0,7,23.19597106217196,5511.111111111111,0,0,0,0,0,1,1,14.923333333333334,7.7,0,127.56,0
135.2,15.02222222222222,5.6918612026838185,109.3,31.6,0,8,23.71924131245976,5555.555555555556,0,0,0,0,0,1,1,13.753333333333334,7.15,0,127.54001,0
147.7,16.41111111111111,4.686018078507461,168.4,38.5,0,5,26.407964790071027,5555.555555555556,0,0,0,0,0,1,1,14.714444444444446,3.5,0,127.54,0
141.2,15.688888888888888,5.721779918180947,164.6,38.5,0,5,24.98228655702748,5522.222222222223,0,0,0,0,0,1,1,16.264444444444443,7.15,0,127.53999,0
148.8,16.533333333333335,5.8132033624614685,156.6,31.6,0,4,26.460486255870425,5555.555555555556,0,0,0,0,0,1,1,16.964444444444446,5.5,0,127.53999,0
143.5,15.944444444444445,5.221134638522574,118.89999999999999,21.8,0,6,25.8517934287499,5555.555555555556,0,0,0,0,0,1,1,19.57888888888889,6.0,0,127.520004,0
126.6,14.066666666666666,4.421663839677448,60.5,18.2,0,9,22.72031927329978,5555.555555555556,0,0,0,0,0,1,1,16.484444444444446,7.25,0,127.520004,0
125.6,13.955555555555556,3.906152159268508,115.4,38.5,0,7,23.473322951411028,5422.222222222223,0,0,0,0,0,1,1,12.784444444444444,5.0,0,127.52,0
139.5,15.5,5.461583002105606,147.1,38.5,0,5,24.820156344867343,5555.555555555556,0,0,0,0,0,1,1,14.577777777777776,0.0,0,127.51999,0
144.4,16.044444444444444,5.8738802452724945,156.3,31.6,0,4,25.65737283029961,5555.555555555556,0,0,0,0,0,1,1,15.833333333333334,0.0,0,127.479996,0
140.4,15.600000000000001,6.470445631227162,155.8,38.5,0,4,24.83221028637784,5555.555555555556,0,0,0,0,0,1,1,14.405555555555557,0.0,0,127.479996,0
143.6,15.955555555555556,4.538259850332041,159.1,31.6,0,5,26.1542801715752,5555.555555555556,0,0,0,0,0,1,1,14.466666666666665,0.0,0,127.479996,0
146.6,16.288888888888888,6.251478837388876,184.9,38.5,0,4,25.90685706219881,5500.0,0,0,0,0,0,1,1,16.636666666666667,7.15,0,127.44,0
149.29999999999998,16.58888888888889,5.673416459329215,181.6,38.5,0,4,26.966639670894462,5511.111111111111,0,0,0,0,0,1,1,16.47,6.0,0,127.44,0
146.6,16.288888888888888,6.251478837388876,184.9,38.5,0,4,25.90685706219881,5500.0,0,0,0,0,0,1,1,16.636666666666667,7.15,0,127.44,0
140.5,15.61111111111111,4.608553507565987,108.5,22.5,0,6,25.244534701710933,5511.111111111111,0,0,0,0,0,1,1,19.956666666666667,11.0,0,127.420006,0
133.9,14.877777777777775,3.69978311009286,100.89999999999999,21.7,0,7,24.285748257456422,5555.555555555556,0,0,0,0,0,1,1,16.433333333333334,7.15,0,127.42,0
143.4,15.93333333333333,5.113381138411908,132.3,28.2,0,6,25.95422912683224,5555.555555555556,0,0,0,0,0,1,1,15.52222222222222,0.0,0,127.380005,0
142.4,15.822222222222223,5.868328889097583,142.4,28.2,0,5,25.489018939939978,5555.555555555556,0,0,0,0,0,1,1,16.933333333333334,0.0,0,127.38,0
138.5,15.38888888888889,2.113682644340833,124.0,38.5,0,7,25.28457994129649,5544.444444444444,0,0,0,0,0,1,1,16.773333333333333,7.5,0,127.36,0
140.2,15.57777777777778,3.778235266416725,152.4,38.5,0,5,25.247051421508242,5555.555555555556,0,0,0,0,0,1,1,13.987777777777778,4.0,0,127.32,0
143.1,15.899999999999999,5.643481982684882,167.5,38.5,0,4,25.197919278087998,5544.444444444444,0,0,0,0,0,1,1,16.387777777777778,7.15,0,127.31999,0
146.8,16.31111111111111,5.166009516153416,180.4,38.5,0,4,26.304232930499747,5511.111111111111,0,0,0,0,0,1,1,17.015555555555554,7.0,0,127.31999,0
140.1,15.566666666666666,4.305551971324673,101.3,21.7,0,7,25.320386696300083,5544.444444444444,0,0,0,0,0,1,1,16.415555555555557,7.0,0,127.31999,0
146.4,16.266666666666666,5.0817757176448115,167.9,38.5,0,4,26.263979717866917,5555.555555555556,0,0,0,0,0,1,1,16.41,6.0,0,127.31999,0
134.9,14.988888888888889,5.493115781380756,94.4,28.2,0,7,24.07404991915766,5555.555555555556,0,0,0,0,0,1,1,16.36555555555556,2.55,0,127.31999,0
133.6,14.844444444444447,3.8090859536730246,96.7,31.6,0,7,23.948301156121367,5555.555555555556,0,0,0,0,0,1,1,12.610000000000001,3.0,0,127.3,0
142.79999999999998,15.866666666666667,5.135064643107123,126.6,38.5,0,6,25.47164903343371,5555.555555555556,0,0,0,0,0,1,1,17.092222222222222,11.0,0,127.24,0
148.3,16.477777777777778,5.837384836413911,150.1,31.6,0,4,26.54697036136822,5544.444444444444,0,0,0,0,0,1,1,16.642222222222223,7.15,0,127.23999,0
141.5,15.722222222222221,6.557739749127282,171.4,38.5,0,4,24.500680122031213,5544.444444444444,0,0,0,0,0,1,1,16.253333333333334,4.5,0,127.23999,0
137.3,15.255555555555556,4.520843360630627,75.7,13.6,0,9,24.72818079466574,5555.555555555556,0,0,0,0,0,1,1,12.858888888888892,4.75,0,127.23999,0
124.3,13.811111111111112,2.949743659086496,81.5,31.6,0,8,23.085338883674947,5555.555555555556,0,0,0,0,0,1,1,8.46111111111111,0.0,0,127.22001,0
134.9,14.988888888888889,4.648881453148929,139.1,38.5,0,7,24.143367463148945,5555.555555555556,0,0,0,0,0,1,1,17.07222222222222,7.0,0,127.20001,0
127.8,14.199999999999998,5.017303392593807,71.1,21.8,0,8,23.328896203063426,5555.555555555556,0,0,0,0,0,1,1,13.61111111111111,0.0,0,127.18001,0
136.29999999999998,15.144444444444442,5.848857649359329,108.4,31.6,0,7,24.230080389941573,5544.444444444444,0,0,0,0,0,1,1,13.542222222222222,7.0,0,127.14,0
141.4,15.711111111111109,5.970379560695068,159.9,38.5,0,5,24.817013873303818,5555.555555555556,0,0,0,0,0,1,1,18.804444444444446,7.5,0,127.12001,0
135.0,15.0,4.614229200106027,85.6,28.2,0,8,24.600059821638425,5555.555555555556,0,0,0,0,0,1,1,15.726666666666667,7.0,0,127.12001,0
129.3,14.366666666666667,4.583545449637092,86.7,20.5,0,8,23.164920417632683,5555.555555555556,0,0,0,0,0,1,1,14.832222222222223,1.5,0,127.12,0
144.5,16.055555555555557,4.411880705325642,137.3,38.5,0,6,25.976598132527016,5544.444444444444,0,0,0,0,0,1,1,17.78222222222222,3.5,0,127.12,0
139.5,15.5,5.393823628311676,153.0,38.5,0,5,24.984799081541997,5555.555555555556,0,0,0,0,0,1,1,15.555555555555555,0.0,0,127.08,0
137.6,15.288888888888888,4.124033743919616,128.2,31.6,0,7,25.30837234129917,5555.555555555556,0,0,0,0,0,1,1,10.96111111111111,0.0,0,127.08,0
141.6,15.733333333333333,5.006884149737128,152.3,38.5,0,5,25.75180421159216,5500.0,0,0,0,0,0,1,1,16.227777777777778,0.0,0,127.079994,0
137.1,15.233333333333333,4.3982319680121975,142.1,38.5,0,6,25.12045465637604,5555.555555555556,0,0,0,0,0,1,1,13.305555555555555,0.0,0,127.07999,0
141.7,15.744444444444444,5.244915233106169,124.4,31.6,0,6,25.681596101071015,5544.444444444444,0,0,0,0,0,1,1,15.536666666666669,6.5,0,127.03999,0
148.0,16.444444444444443,6.053669431034941,159.8,38.5,0,4,26.115182633298197,5555.555555555556,0,0,0,0,0,1,1,14.075555555555557,1.5,0,127.03999,0
145.7,16.188888888888886,6.197211639016811,141.9,31.6,0,5,25.531521951677288,5555.555555555556,0,0,0,0,0,1,1,15.697777777777778,7.15,0,127.03999,0
